,fips,valid_start,valid_end,none,d0,d1,d2,d4,diff
21781,39095,2011-07-19,2011-09-26,433.30000000000007,566.6999999999999,0.0,0.0,0.0,69 days 00:00:00.000000000
21782,39095,2012-05-22,2013-03-04,735.8399999999996,2291.2300000000005,837.6100000000001,235.32,0.0,286 days 00:00:00.000000000
21783,39095,2014-08-26,2014-09-15,260.21999999999997,39.78,0.0,0.0,0.0,20 days 00:00:00.000000000
21784,39095,2015-03-24,2015-06-01,0.0,1000.0,0.0,0.0,0.0,69 days 00:00:00.000000000
21785,39095,2015-10-20,2016-01-11,799.3500000000001,400.65,0.0,0.0,0.0,83 days 00:00:00.000000000
21786,39095,2016-06-21,2016-09-19,119.23999999999998,1006.3700000000001,174.39000000000001,0.0,0.0,90 days 00:00:00.000000000
21787,39095,2016-11-22,2016-11-28,87.98,12.02,0.0,0.0,0.0,6 days 00:00:00.000000000
21788,39095,2017-06-20,2017-07-10,106.77000000000001,193.23,0.0,0.0,0.0,20 days 00:00:00.000000000
21789,39095,2017-08-15,2017-11-13,873.4500000000002,426.54999999999995,0.0,0.0,0.0,90 days 00:00:00.000000000
21790,39097,2010-04-27,2010-05-17,114.69,185.31,0.0,0.0,0.0,20 days 00:00:00.000000000
21791,39097,2010-08-31,2010-11-29,0.0,979.84,320.15999999999997,0.0,0.0,90 days 00:00:00.000000000
21792,39097,2012-06-19,2013-02-04,620.1800000000001,940.2600000000002,1523.8100000000002,215.75,0.0,230 days 00:00:00.000000000
21793,39097,2013-09-17,2013-09-23,40.26,59.74,0.0,0.0,0.0,6 days 00:00:00.000000000
21794,39097,2014-08-19,2014-08-25,60.36,39.64,0.0,0.0,0.0,6 days 00:00:00.000000000
21795,39097,2015-06-09,2015-06-22,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21796,39097,2015-10-20,2015-11-02,140.78,59.22,0.0,0.0,0.0,13 days 00:00:00.000000000
21797,39097,2016-06-14,2016-08-29,141.0,858.6799999999998,91.57000000000001,8.76,0.0,76 days 00:00:00.000000000
21798,39097,2016-11-22,2016-12-19,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
21799,39097,2017-06-13,2017-06-26,177.03,22.97,0.0,0.0,0.0,13 days 00:00:00.000000000
21800,39099,2010-04-13,2010-06-07,20.400000000000006,779.6,0.0,0.0,0.0,55 days 00:00:00.000000000
21801,39099,2010-08-31,2010-11-29,311.50000000000006,988.4999999999999,0.0,0.0,0.0,90 days 00:00:00.000000000
21802,39099,2011-07-19,2011-09-05,135.04000000000002,538.06,26.9,0.0,0.0,48 days 00:00:00.000000000
21803,39099,2012-06-12,2012-10-29,121.58999999999997,803.95,1074.46,0.0,0.0,139 days 00:00:00.000000000
21804,39099,2015-08-18,2016-01-04,490.67999999999995,1509.3200000000002,0.0,0.0,0.0,139 days 00:00:00.000000000
21805,39099,2016-06-07,2016-10-03,192.97000000000003,518.93,988.1,0.0,0.0,118 days 00:00:00.000000000
21806,39099,2017-08-15,2017-11-20,617.0799999999999,575.76,207.17,0.0,0.0,97 days 00:00:00.000000000
21807,39101,2010-08-31,2010-11-29,361.66999999999996,938.3299999999999,0.0,0.0,0.0,90 days 00:00:00.000000000
21808,39101,2012-06-19,2012-09-10,159.52000000000004,366.06000000000006,674.4200000000001,0.0,0.0,83 days 00:00:00.000000000
21809,39101,2015-10-20,2015-11-02,157.0,43.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21810,39101,2015-12-15,2016-01-04,9.840000000000003,290.15999999999997,0.0,0.0,0.0,20 days 00:00:00.000000000
21811,39101,2016-06-21,2016-06-27,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
21812,39101,2016-07-05,2016-10-03,256.28000000000003,843.2899999999998,185.32,15.12,0.0,90 days 00:00:00.000000000
21813,39101,2016-11-22,2016-12-19,6.230000000000004,393.77,0.0,0.0,0.0,27 days 00:00:00.000000000
21814,39101,2017-09-26,2017-10-30,11.480000000000018,488.52,0.0,0.0,0.0,34 days 00:00:00.000000000
21815,39103,2010-04-13,2010-05-17,0.0,500.0,0.0,0.0,0.0,34 days 00:00:00.000000000
21816,39103,2010-08-31,2010-10-04,0.0,500.0,0.0,0.0,0.0,34 days 00:00:00.000000000
21817,39103,2010-10-19,2010-11-29,492.92999999999995,107.07,0.0,0.0,0.0,41 days 00:00:00.000000000
21818,39103,2012-05-22,2012-10-29,499.25,781.45,1019.3,0.0,0.0,160 days 00:00:00.000000000
21819,39103,2015-05-12,2015-06-01,193.0,107.0,0.0,0.0,0.0,20 days 00:00:00.000000000
21820,39103,2015-08-18,2016-01-11,1331.3199999999997,619.7399999999998,148.94,0.0,0.0,146 days 00:00:00.000000000
21821,39103,2016-07-05,2016-10-24,121.10999999999999,562.83,916.06,0.0,0.0,111 days 00:00:00.000000000
21822,39103,2017-08-15,2017-11-20,413.1299999999999,302.13,684.74,0.0,0.0,97 days 00:00:00.000000000
21823,39105,2010-04-27,2010-05-10,81.25,118.75,0.0,0.0,0.0,13 days 00:00:00.000000000
21824,39105,2012-06-19,2012-11-19,562.66,913.67,723.67,0.0,0.0,153 days 00:00:00.000000000
21825,39105,2013-05-07,2013-07-01,756.99,43.01,0.0,0.0,0.0,55 days 00:00:00.000000000
21826,39105,2014-09-30,2014-10-20,68.98,231.02,0.0,0.0,0.0,20 days 00:00:00.000000000
21827,39105,2015-02-03,2015-03-02,362.92,37.080000000000005,0.0,0.0,0.0,27 days 00:00:00.000000000
21828,39105,2015-06-09,2015-06-22,156.92000000000004,43.08,0.0,0.0,0.0,13 days 00:00:00.000000000
21829,39105,2015-09-22,2015-10-05,142.98,57.02,0.0,0.0,0.0,13 days 00:00:00.000000000
21830,39105,2016-06-21,2016-06-27,42.62,57.38,0.0,0.0,0.0,6 days 00:00:00.000000000
21831,39105,2016-08-30,2016-10-24,53.860000000000014,746.14,0.0,0.0,0.0,55 days 00:00:00.000000000
21832,39105,2016-11-29,2016-12-19,206.61,93.39,0.0,0.0,0.0,20 days 00:00:00.000000000
21833,39105,2017-06-13,2017-06-19,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
21834,39107,2010-09-07,2010-11-29,160.39000000000001,1034.2,5.41,0.0,0.0,83 days 00:00:00.000000000
21835,39107,2011-07-19,2011-09-26,290.14,607.34,102.52,0.0,0.0,69 days 00:00:00.000000000
21836,39107,2012-05-22,2012-10-22,585.77,758.1,459.87999999999994,396.25,0.0,153 days 00:00:00.000000000
21837,39107,2013-09-03,2013-12-23,1084.3899999999999,515.61,0.0,0.0,0.0,111 days 00:00:00.000000000
21838,39107,2014-08-19,2014-08-25,84.23,15.77,0.0,0.0,0.0,6 days 00:00:00.000000000
21839,39107,2015-10-20,2016-01-04,135.64,964.3600000000001,0.0,0.0,0.0,76 days 00:00:00.000000000
21840,39107,2016-06-14,2016-09-19,482.25,733.9500000000002,175.47000000000003,8.33,0.0,97 days 00:00:00.000000000
21841,39107,2016-11-22,2017-01-09,30.480000000000032,669.52,0.0,0.0,0.0,48 days 00:00:00.000000000
21842,39107,2017-10-03,2017-11-13,19.660000000000025,580.34,0.0,0.0,0.0,41 days 00:00:00.000000000
21843,39109,2010-08-31,2010-11-29,1.0999999999999943,1004.08,294.82,0.0,0.0,90 days 00:00:00.000000000
21844,39109,2010-12-28,2011-02-21,798.5899999999999,1.41,0.0,0.0,0.0,55 days 00:00:00.000000000
21845,39109,2011-08-30,2011-09-26,350.93,49.07,0.0,0.0,0.0,27 days 00:00:00.000000000
21846,39109,2012-06-12,2012-10-29,326.1,643.36,958.1300000000001,72.41,0.0,139 days 00:00:00.000000000
21847,39109,2012-12-18,2012-12-24,99.11,0.89,0.0,0.0,0.0,6 days 00:00:00.000000000
21848,39109,2013-01-08,2013-01-21,192.17000000000002,7.83,0.0,0.0,0.0,13 days 00:00:00.000000000
21849,39109,2013-09-17,2013-09-23,6.150000000000006,93.85,0.0,0.0,0.0,6 days 00:00:00.000000000
21850,39109,2014-08-19,2014-08-25,5.299999999999997,94.7,0.0,0.0,0.0,6 days 00:00:00.000000000
21851,39109,2015-06-09,2015-06-22,141.18,58.82,0.0,0.0,0.0,13 days 00:00:00.000000000
21852,39109,2015-10-20,2015-11-02,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21853,39109,2016-06-14,2016-08-29,166.14999999999998,747.7900000000001,151.2,34.86,0.0,76 days 00:00:00.000000000
21854,39109,2016-11-22,2017-01-09,200.39999999999998,499.59999999999997,0.0,0.0,0.0,48 days 00:00:00.000000000
21855,39109,2017-10-03,2017-10-30,234.85,165.15,0.0,0.0,0.0,27 days 00:00:00.000000000
21856,39111,2010-04-27,2010-06-07,255.60999999999999,344.39,0.0,0.0,0.0,41 days 00:00:00.000000000
21857,39111,2010-08-31,2010-12-06,1321.0199999999998,78.98,0.0,0.0,0.0,97 days 00:00:00.000000000
21858,39111,2012-06-19,2012-10-29,51.62000000000001,1623.2099999999998,225.17,0.0,0.0,132 days 00:00:00.000000000
21859,39111,2013-04-16,2013-07-15,161.76999999999998,1097.79,40.44,0.0,0.0,90 days 00:00:00.000000000
21860,39111,2014-09-30,2014-10-13,156.92000000000004,43.08,0.0,0.0,0.0,13 days 00:00:00.000000000
21861,39111,2015-08-18,2015-10-05,467.01000000000005,232.99,0.0,0.0,0.0,48 days 00:00:00.000000000
21862,39111,2016-07-19,2016-10-24,443.01,956.9899999999999,0.0,0.0,0.0,97 days 00:00:00.000000000
21863,39111,2016-11-29,2016-12-19,279.11,20.89,0.0,0.0,0.0,20 days 00:00:00.000000000
21864,39111,2017-06-13,2017-06-26,11.040000000000006,188.95999999999998,0.0,0.0,0.0,13 days 00:00:00.000000000
21865,39113,2010-08-31,2010-12-06,63.52,447.56000000000006,707.32,181.6,0.0,97 days 00:00:00.000000000
21866,39113,2010-12-28,2011-02-21,156.88000000000005,643.12,0.0,0.0,0.0,55 days 00:00:00.000000000
21867,39113,2011-08-30,2011-09-26,337.32000000000005,62.67999999999999,0.0,0.0,0.0,27 days 00:00:00.000000000
21868,39113,2012-06-12,2013-02-04,1031.61,1045.5199999999998,505.43999999999994,816.38,0.0,237 days 00:00:00.000000000
21869,39113,2013-09-17,2013-09-23,97.81,2.19,0.0,0.0,0.0,6 days 00:00:00.000000000
21870,39113,2014-08-19,2014-08-25,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
21871,39113,2015-06-09,2015-06-22,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21872,39113,2015-10-20,2015-11-02,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21873,39113,2016-06-14,2016-08-22,582.94,415.24999999999994,1.81,0.0,0.0,69 days 00:00:00.000000000
21874,39113,2016-11-22,2017-01-09,166.26,533.74,0.0,0.0,0.0,48 days 00:00:00.000000000
21875,39115,2010-04-27,2010-05-17,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
21876,39115,2012-06-19,2012-11-05,84.42,398.81,1516.77,0.0,0.0,139 days 00:00:00.000000000
21877,39115,2013-04-16,2013-04-29,145.5,54.5,0.0,0.0,0.0,13 days 00:00:00.000000000
21878,39115,2013-05-07,2013-07-01,431.6700000000001,368.3299999999999,0.0,0.0,0.0,55 days 00:00:00.000000000
21879,39115,2014-09-30,2014-10-20,292.65000000000003,7.35,0.0,0.0,0.0,20 days 00:00:00.000000000
21880,39115,2015-06-09,2015-06-22,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21881,39115,2016-06-21,2016-06-27,25.54000000000001,74.46,0.0,0.0,0.0,6 days 00:00:00.000000000
21882,39115,2016-07-19,2016-08-01,127.75,72.25,0.0,0.0,0.0,13 days 00:00:00.000000000
21883,39115,2016-08-09,2016-08-22,60.84,139.16,0.0,0.0,0.0,13 days 00:00:00.000000000
21884,39115,2016-08-30,2016-10-24,246.92000000000002,553.0799999999999,0.0,0.0,0.0,55 days 00:00:00.000000000
21885,39115,2016-11-29,2016-12-19,0.480000000000004,299.52,0.0,0.0,0.0,20 days 00:00:00.000000000
21886,39115,2017-06-13,2017-06-26,43.06000000000001,156.94,0.0,0.0,0.0,13 days 00:00:00.000000000
21887,39115,2017-10-03,2017-10-16,35.730000000000004,164.26999999999998,0.0,0.0,0.0,13 days 00:00:00.000000000
21888,39117,2010-04-27,2010-06-07,385.77,214.23,0.0,0.0,0.0,41 days 00:00:00.000000000
21889,39117,2010-08-31,2010-11-29,590.57,709.4300000000001,0.0,0.0,0.0,90 days 00:00:00.000000000
21890,39117,2012-06-19,2012-10-08,397.86,221.81,980.3299999999999,0.0,0.0,111 days 00:00:00.000000000
21891,39117,2015-10-20,2015-11-02,111.63,88.37,0.0,0.0,0.0,13 days 00:00:00.000000000
21892,39117,2015-12-15,2016-01-04,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
21893,39117,2016-06-21,2016-10-03,228.12999999999997,980.04,269.64,22.19,0.0,104 days 00:00:00.000000000
21894,39117,2016-11-22,2016-12-19,33.52,366.48,0.0,0.0,0.0,27 days 00:00:00.000000000
21895,39117,2017-09-26,2017-11-06,14.39,571.9499999999999,13.66,0.0,0.0,41 days 00:00:00.000000000
21896,39119,2010-04-13,2010-06-07,384.16999999999996,415.83000000000004,0.0,0.0,0.0,55 days 00:00:00.000000000
21897,39119,2010-08-31,2010-11-29,234.37000000000006,1065.63,0.0,0.0,0.0,90 days 00:00:00.000000000
21898,39119,2012-06-19,2012-10-29,0.0,1132.08,767.9199999999996,0.0,0.0,132 days 00:00:00.000000000
21899,39119,2013-04-16,2013-04-29,30.72,169.28,0.0,0.0,0.0,13 days 00:00:00.000000000
21900,39119,2013-05-07,2013-07-01,729.5699999999999,70.42999999999999,0.0,0.0,0.0,55 days 00:00:00.000000000
21901,39119,2015-06-09,2015-06-22,159.22,40.78,0.0,0.0,0.0,13 days 00:00:00.000000000
21902,39119,2015-08-18,2015-09-07,132.18,167.82,0.0,0.0,0.0,20 days 00:00:00.000000000
21903,39119,2015-12-15,2016-01-04,218.45999999999998,81.53999999999999,0.0,0.0,0.0,20 days 00:00:00.000000000
21904,39119,2016-06-21,2016-10-24,663.5900000000001,1099.63,36.78,0.0,0.0,125 days 00:00:00.000000000
21905,39119,2016-11-22,2016-12-19,118.04999999999998,281.95000000000005,0.0,0.0,0.0,27 days 00:00:00.000000000
21906,39119,2017-09-26,2017-11-06,119.16000000000001,446.88,33.959999999999994,0.0,0.0,41 days 00:00:00.000000000
21907,39121,2010-04-27,2010-06-07,278.58000000000004,321.41999999999996,0.0,0.0,0.0,41 days 00:00:00.000000000
21908,39121,2010-08-31,2010-11-29,1184.48,115.51999999999998,0.0,0.0,0.0,90 days 00:00:00.000000000
21909,39121,2012-06-19,2012-10-29,0.0,751.3200000000002,1148.6800000000003,0.0,0.0,132 days 00:00:00.000000000
21910,39121,2013-04-16,2013-07-15,300.65,999.35,0.0,0.0,0.0,90 days 00:00:00.000000000
21911,39121,2015-06-09,2015-06-22,106.94,93.06,0.0,0.0,0.0,13 days 00:00:00.000000000
21912,39121,2015-08-18,2015-10-05,632.0799999999999,67.92,0.0,0.0,0.0,48 days 00:00:00.000000000
21913,39121,2016-07-12,2016-10-24,623.9300000000001,876.0699999999999,0.0,0.0,0.0,104 days 00:00:00.000000000
21914,39121,2016-11-29,2016-12-19,38.05000000000001,261.95,0.0,0.0,0.0,20 days 00:00:00.000000000
21915,39121,2017-06-13,2017-06-26,111.36,88.64,0.0,0.0,0.0,13 days 00:00:00.000000000
21916,39121,2017-10-03,2017-11-06,354.40999999999997,145.59000000000003,0.0,0.0,0.0,34 days 00:00:00.000000000
21917,39123,2010-08-31,2010-10-04,0.0,500.0,0.0,0.0,0.0,34 days 00:00:00.000000000
21918,39123,2011-07-19,2011-07-25,76.44,23.56,0.0,0.0,0.0,6 days 00:00:00.000000000
21919,39123,2011-08-02,2011-08-29,392.0,8.0,0.0,0.0,0.0,27 days 00:00:00.000000000
21920,39123,2012-05-22,2012-09-24,20.680000000000007,1058.3,721.02,0.0,0.0,125 days 00:00:00.000000000
21921,39123,2012-11-27,2012-12-10,199.54,0.46,0.0,0.0,0.0,13 days 00:00:00.000000000
21922,39123,2015-03-24,2015-06-01,577.6000000000001,422.4,0.0,0.0,0.0,69 days 00:00:00.000000000
21923,39123,2015-12-15,2016-01-11,99.33,300.67,0.0,0.0,0.0,27 days 00:00:00.000000000
21924,39123,2016-06-21,2016-10-03,107.98,992.02,400.0,0.0,0.0,104 days 00:00:00.000000000
21925,39123,2016-11-22,2016-12-05,101.51,98.49,0.0,0.0,0.0,13 days 00:00:00.000000000
21926,39123,2017-06-20,2017-07-10,33.87000000000001,266.13,0.0,0.0,0.0,20 days 00:00:00.000000000
21927,39123,2017-09-26,2017-10-30,94.65,405.35,0.0,0.0,0.0,34 days 00:00:00.000000000
21928,39125,2010-08-31,2011-04-25,492.26,2875.9399999999996,31.799999999999997,0.0,0.0,237 days 00:00:00.000000000
21929,39125,2011-07-19,2011-08-29,0.0,400.0,200.0,0.0,0.0,41 days 00:00:00.000000000
21930,39125,2012-05-22,2013-03-04,1220.58,1142.3500000000001,998.2699999999999,738.8000000000001,0.0,286 days 00:00:00.000000000
21931,39125,2013-04-09,2013-04-15,95.86,4.14,0.0,0.0,0.0,6 days 00:00:00.000000000
21932,39125,2013-09-10,2013-12-23,1085.62,414.3799999999999,0.0,0.0,0.0,104 days 00:00:00.000000000
21933,39125,2014-09-09,2014-09-15,98.09,1.91,0.0,0.0,0.0,6 days 00:00:00.000000000
21934,39125,2015-03-24,2015-06-01,864.2799999999997,135.72,0.0,0.0,0.0,69 days 00:00:00.000000000
21935,39125,2015-10-27,2016-01-11,853.7199999999999,246.28,0.0,0.0,0.0,76 days 00:00:00.000000000
21936,39125,2016-06-14,2016-09-19,211.20999999999998,1086.9899999999998,101.8,0.0,0.0,97 days 00:00:00.000000000
21937,39125,2016-11-22,2016-11-28,97.36,2.64,0.0,0.0,0.0,6 days 00:00:00.000000000
21938,39125,2017-10-03,2017-11-13,181.83,418.17,0.0,0.0,0.0,41 days 00:00:00.000000000
21939,39127,2010-04-27,2010-05-24,98.95,301.05,0.0,0.0,0.0,27 days 00:00:00.000000000
21940,39127,2010-08-31,2010-11-29,1197.52,102.48000000000003,0.0,0.0,0.0,90 days 00:00:00.000000000
21941,39127,2012-06-19,2012-11-05,30.16,435.46000000000004,1534.3799999999999,0.0,0.0,139 days 00:00:00.000000000
21942,39127,2013-04-16,2013-04-29,93.46,106.54,0.0,0.0,0.0,13 days 00:00:00.000000000
21943,39127,2014-09-30,2014-10-20,269.36,30.64,0.0,0.0,0.0,20 days 00:00:00.000000000
21944,39127,2015-06-09,2015-06-22,80.76,119.24,0.0,0.0,0.0,13 days 00:00:00.000000000
21945,39127,2015-10-20,2015-11-02,169.38,30.62,0.0,0.0,0.0,13 days 00:00:00.000000000
21946,39127,2016-06-21,2016-06-27,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
21947,39127,2016-07-19,2016-08-22,217.9,260.0,22.1,0.0,0.0,34 days 00:00:00.000000000
21948,39127,2016-09-20,2016-10-24,94.19,405.81,0.0,0.0,0.0,34 days 00:00:00.000000000
21949,39127,2016-11-29,2016-12-19,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
21950,39127,2017-06-13,2017-06-26,183.72,16.28,0.0,0.0,0.0,13 days 00:00:00.000000000
21951,39127,2017-10-03,2017-11-06,295.1,204.90000000000003,0.0,0.0,0.0,34 days 00:00:00.000000000
21952,39129,2010-04-27,2010-05-17,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
21953,39129,2010-08-31,2010-11-29,80.68000000000004,973.6699999999998,245.64999999999998,0.0,0.0,90 days 00:00:00.000000000
21954,39129,2012-06-19,2013-02-04,193.21999999999997,663.6099999999999,1822.5499999999993,620.62,0.0,230 days 00:00:00.000000000
21955,39129,2013-09-17,2013-09-23,67.81,32.19,0.0,0.0,0.0,6 days 00:00:00.000000000
21956,39129,2014-08-19,2014-08-25,47.07,52.93,0.0,0.0,0.0,6 days 00:00:00.000000000
21957,39129,2014-09-30,2014-10-20,16.83,283.17,0.0,0.0,0.0,20 days 00:00:00.000000000
21958,39129,2015-05-26,2015-06-22,184.02,215.98000000000002,0.0,0.0,0.0,27 days 00:00:00.000000000
21959,39129,2015-10-20,2015-11-02,169.26,30.74,0.0,0.0,0.0,13 days 00:00:00.000000000
21960,39129,2016-06-21,2016-08-29,416.47999999999996,583.52,0.0,0.0,0.0,69 days 00:00:00.000000000
21961,39129,2016-09-27,2016-10-03,48.97,51.03,0.0,0.0,0.0,6 days 00:00:00.000000000
21962,39129,2016-11-22,2016-12-19,6.6400000000000015,393.36,0.0,0.0,0.0,27 days 00:00:00.000000000
21963,39129,2017-06-13,2017-06-26,31.370000000000005,168.63,0.0,0.0,0.0,13 days 00:00:00.000000000
21964,39131,2010-04-27,2010-05-17,5.269999999999996,294.73,0.0,0.0,0.0,20 days 00:00:00.000000000
21965,39131,2010-08-31,2010-12-06,94.06000000000002,916.9599999999999,388.97999999999996,0.0,0.0,97 days 00:00:00.000000000
21966,39131,2012-06-19,2013-01-21,600.65,914.9800000000001,1313.0200000000004,271.35,0.0,216 days 00:00:00.000000000
21967,39131,2013-09-17,2013-09-23,84.71000000000002,15.29,0.0,0.0,0.0,6 days 00:00:00.000000000
21968,39131,2014-09-30,2014-10-20,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
21969,39131,2015-02-03,2015-03-02,0.5099999999999909,399.49,0.0,0.0,0.0,27 days 00:00:00.000000000
21970,39131,2015-05-26,2015-06-22,209.44,190.56,0.0,0.0,0.0,27 days 00:00:00.000000000
21971,39131,2015-09-08,2015-10-05,372.22999999999996,27.770000000000003,0.0,0.0,0.0,27 days 00:00:00.000000000
21972,39131,2015-10-20,2015-11-02,126.21000000000001,73.78999999999999,0.0,0.0,0.0,13 days 00:00:00.000000000
21973,39131,2016-06-21,2016-08-01,409.35,190.64999999999998,0.0,0.0,0.0,41 days 00:00:00.000000000
21974,39131,2016-09-20,2016-10-03,97.69,102.31,0.0,0.0,0.0,13 days 00:00:00.000000000
21975,39131,2016-10-18,2016-10-24,99.0,1.0,0.0,0.0,0.0,6 days 00:00:00.000000000
21976,39131,2016-11-08,2016-12-19,109.55,418.18,72.27000000000001,0.0,0.0,41 days 00:00:00.000000000
21977,39131,2017-06-13,2017-06-19,82.75,17.25,0.0,0.0,0.0,6 days 00:00:00.000000000
21978,39133,2010-04-13,2010-06-07,173.89000000000001,626.1100000000001,0.0,0.0,0.0,55 days 00:00:00.000000000
21979,39133,2010-08-31,2010-11-29,768.3699999999999,531.63,0.0,0.0,0.0,90 days 00:00:00.000000000
21980,39133,2011-08-02,2011-09-05,287.35,212.65,0.0,0.0,0.0,34 days 00:00:00.000000000
21981,39133,2012-05-22,2012-10-29,289.74,633.9399999999999,1376.3199999999997,0.0,0.0,160 days 00:00:00.000000000
21982,39133,2015-05-26,2015-06-01,33.47,66.53,0.0,0.0,0.0,6 days 00:00:00.000000000
21983,39133,2015-08-18,2016-01-11,482.23,1582.23,35.54,0.0,0.0,146 days 00:00:00.000000000
21984,39133,2016-06-07,2016-10-24,133.21,830.47,1036.3200000000002,0.0,0.0,139 days 00:00:00.000000000
21985,39133,2017-08-15,2017-11-20,196.89000000000004,537.74,665.37,0.0,0.0,97 days 00:00:00.000000000
21986,39135,2010-08-31,2011-02-21,32.51999999999999,1367.48,689.2299999999999,410.79,0.0,174 days 00:00:00.000000000
21987,39135,2011-07-26,2011-09-26,414.02000000000004,479.74,6.24,0.0,0.0,62 days 00:00:00.000000000
21988,39135,2012-06-12,2012-10-29,46.55,454.69,435.06,1037.21,0.0,139 days 00:00:00.000000000
21989,39135,2012-12-18,2013-01-21,307.89000000000004,192.11,0.0,0.0,0.0,34 days 00:00:00.000000000
21990,39135,2013-08-20,2013-09-02,197.96,2.04,0.0,0.0,0.0,13 days 00:00:00.000000000
21991,39135,2013-09-17,2013-09-23,86.33,13.67,0.0,0.0,0.0,6 days 00:00:00.000000000
21992,39135,2014-08-19,2014-08-25,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
21993,39135,2015-06-09,2015-06-22,24.58000000000001,175.42,0.0,0.0,0.0,13 days 00:00:00.000000000
21994,39135,2015-10-20,2015-11-02,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
21995,39135,2016-06-14,2016-08-15,453.38,446.62,0.0,0.0,0.0,62 days 00:00:00.000000000
21996,39135,2016-11-22,2017-01-16,54.25,745.75,0.0,0.0,0.0,55 days 00:00:00.000000000
21997,39137,2010-08-31,2011-04-25,1108.2000000000003,2291.7999999999993,0.0,0.0,0.0,237 days 00:00:00.000000000
21998,39137,2011-07-19,2011-08-29,126.14,342.68000000000006,131.18,0.0,0.0,41 days 00:00:00.000000000
21999,39137,2012-05-22,2012-11-05,482.26,507.5600000000001,1152.59,257.59,0.0,167 days 00:00:00.000000000
22000,39137,2013-04-09,2013-04-15,59.01,40.99,0.0,0.0,0.0,6 days 00:00:00.000000000
22001,39137,2015-05-26,2015-06-01,95.4,4.6,0.0,0.0,0.0,6 days 00:00:00.000000000
22002,39137,2015-12-15,2016-01-04,29.42,270.58,0.0,0.0,0.0,20 days 00:00:00.000000000
22003,39137,2016-06-14,2016-10-03,272.73,1274.25,53.02,0.0,0.0,111 days 00:00:00.000000000
22004,39137,2016-11-22,2017-01-09,258.46000000000004,441.53999999999996,0.0,0.0,0.0,48 days 00:00:00.000000000
22005,39137,2017-10-03,2017-11-13,456.80999999999995,143.19,0.0,0.0,0.0,41 days 00:00:00.000000000
22006,39139,2010-04-13,2010-06-07,502.47999999999996,297.52000000000004,0.0,0.0,0.0,55 days 00:00:00.000000000
